[210 210 210],[210 210 210],[210 210 210],[210 210 210],[210 210 210],[210 210 210],[209 209 209],[206 206 206],[203 203 203],[200 200 200],[196 196 196],[196 196 196],[194 194 194],[193 193 193],[193 193 193],[196 196 196],[198 198 198],[201 201 201],[202 202 202],[203 203 203],[203 203 203],[203 203 203],[203 203 203],[203 203 203],[202 202 202],[201 201 201],[199 199 199],[196 196 196],[194 194 194],[191 191 191],[191 191 191],[192 192 192],[193 193 193],[194 194 194],[194 194 194],[194 194 194],[194 194 194],[194 194 194],[192 192 192],[189 189 189],[185 185 185],[181 181 181],[180 180 180],[179 179 179],[179 179 179],[178 178 178],[179 179 179],[181 181 181],[184 184 184],[187 187 187],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[191 191 191],[192 192 192],[193 193 193],[194 194 194],[194 194 194],[193 193 193],[192 192 192],[191 191 191],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[186 186 186],[184 184 184],[181 181 181],[181 181 181],[185 185 185],[189 189 189],[192 192 192],[193 193 193],[192 192 192],[189 189 189],[189 189 189],[187 187 187],[184 184 184],[181 181 181],[178 178 178],[177 177 177],[179 179 179],[181 181 181],[182 182 182],[184 184 184],[182 182 182],[182 182 182],[181 181 181],[181 181 181],[181 181 181],[180 180 180],[179 179 179],[178 178 178],[177 177 177],[177 177 177],[175 175 175],[175 175 175],[177 177 177],[177 177 177],[178 178 178],[178 178 178],[177 177 177],[177 177 177],[175 175 175],[177 177 177],[179 179 179],[181 181 181],[182 182 182],[184 184 184],[181 181 181],[182 182 182],[181 181 181],[180 180 180],[178 178 178],[177 177 177],[173 173 173],[174 174 174],[178 178 178],[180 180 180],[182 182 182],[185 185 185],[186 186 186],[187 187 187],[187 187 187],[188 188 188],[191 191 191],[189 189 189],[191 191 191],[189 189 189],[188 188 188],[187 187 187],[187 187 187],[186 186 186],[184 184 184],[181 181 181],[182 182 182],[180 180 180],[177 177 177],[174 174 174],[173 173 173],[174 174 174],[177 177 177],[180 180 180],[181 181 181],[180 180 180],[180 180 180],[177 177 177],[175 175 175],[173 173 173],[174 174 174],[173 173 173],[175 175 175],[178 178 178],[181 181 181],[186 186 186],[188 188 188],[189 189 189],[186 186 186],[184 184 184],[181 181 181],[182 182 182],[192 192 192],[195 195 195],[201 201 201],[203 203 203],[202 202 202],[203 203 203],[203 203 203],[200 200 200],[198 198 198],[195 195 195],[194 194 194],[193 193 193],[195 195 195],[198 198 198],[200 200 200],[202 202 202],[201 201 201],[202 202 202],[200 200 200],[200 200 200],[203 203 203],[205 205 205],[207 207 207],[208 208 208],[207 207 207],[207 207 207],[205 205 205],[203 203 203],[202 202 202],[200 200 200],[199 199 199],[198 198 198],[196 196 196],[196 196 196],[196 196 196],[196 196 196],[196 196 196],[194 194 194],[193 193 193],[192 192 192],[193 193 193],[193 193 193],[194 194 194],[192 192 192],[188 188 188],[184 184 184],[180 180 180],[178 178 178],[177 177 177],[174 174 174],[175 175 175],[174 174 174],[174 174 174],[174 174 174],[175 175 175],[177 177 177],[179 179 179],[181 181 181],[182 182 182],[184 184 184],[185 185 185],[185 185 185],[186 186 186],[186 186 186],[185 185 185],[184 184 184],[182 182 182],[182 182 182],[184 184 184],[185 185 185],[186 186 186],[185 185 185],[187 187 187],[187 187 187],[188 188 188],[188 188 188],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[188 188 188],[185 185 185],[182 182 182],[181 181 181],[182 182 182],[182 182 182],[184 184 184],[185 185 185],[186 186 186],[187 187 187],[188 188 188],[187 187 187],[186 186 186],[184 184 184],[182 182 182],[181 181 181],[181 181 181],[181 181 181],[181 181 181],[182 182 182],[184 184 184],[185 185 185],[186 186 186],[186 186 186],[186 186 186],[186 186 186],[186 186 186],[186 186 186],[186 186 186],[186 186 186],[186 186 186],[187 187 187],[188 188 188],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[188 188 188],[189 189 189],[189 189 189],[192 192 192],[193 193 193],[194 194 194],[194 194 194],[194 194 194],[194 194 194],[195 195 195],[196 196 196],[199 199 199],[201 201 201],[202 202 202],[202 202 202],[202 202 202],[202 202 202],[201 201 201],[198 198 198],[195 195 195],[192 192 192],[189 189 189],[189 189 189]
[210 210 210],[210 210 210],[210 210 210],[210 210 210],[210 210 210],[210 210 210],[209 209 209],[206 206 206],[203 203 203],[200 200 200],[196 196 196],[196 196 196],[195 195 195],[193 193 193],[193 193 193],[196 196 196],[198 198 198],[201 201 201],[202 202 202],[203 203 203],[203 203 203],[203 203 203],[203 203 203],[203 203 203],[202 202 202],[201 201 201],[199 199 199],[196 196 196],[194 194 194],[191 191 191],[191 191 191],[192 192 192],[193 193 193],[194 194 194],[194 194 194],[194 194 194],[194 194 194],[194 194 194],[192 192 192],[189 189 189],[185 185 185],[182 182 182],[180 180 180],[179 179 179],[179 179 179],[178 178 178],[179 179 179],[181 181 181],[184 184 184],[187 187 187],[188 188 188],[189 189 189],[189 189 189],[189 189 189],[191 191 191],[192 192 192],[193 193 193],[194 194 194],[194 194 194],[193 193 193],[192 192 192],[191 191 191],[191 191 191],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[186 186 186],[184 184 184],[181 181 181],[181 181 181],[185 185 185],[189 189 189],[192 192 192],[193 193 193],[192 192 192],[191 191 191],[189 189 189],[187 187 187],[184 184 184],[181 181 181],[178 178 178],[177 177 177],[179 179 179],[181 181 181],[181 181 181],[184 184 184],[182 182 182],[182 182 182],[181 181 181],[181 181 181],[180 180 180],[180 180 180],[179 179 179],[178 178 178],[177 177 177],[177 177 177],[175 175 175],[175 175 175],[177 177 177],[177 177 177],[178 178 178],[178 178 178],[177 177 177],[177 177 177],[175 175 175],[177 177 177],[179 179 179],[181 181 181],[182 182 182],[184 184 184],[181 181 181],[182 182 182],[181 181 181],[180 180 180],[178 178 178],[177 177 177],[174 174 174],[174 174 174],[179 179 179],[180 180 180],[182 182 182],[185 185 185],[186 186 186],[187 187 187],[188 188 188],[188 188 188],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[188 188 188],[187 187 187],[187 187 187],[185 185 185],[184 184 184],[181 181 181],[181 181 181],[180 180 180],[177 177 177],[174 174 174],[174 174 174],[174 174 174],[177 177 177],[179 179 179],[181 181 181],[180 180 180],[179 179 179],[177 177 177],[173 173 173],[174 174 174],[174 174 174],[175 175 175],[175 175 175],[179 179 179],[181 181 181],[185 185 185],[188 188 188],[189 189 189],[186 186 186],[182 182 182],[181 181 181],[184 184 184],[189 189 189],[195 195 195],[201 201 201],[205 205 205],[203 203 203],[203 203 203],[203 203 203],[201 201 201],[199 199 199],[195 195 195],[194 194 194],[193 193 193],[196 196 196],[199 199 199],[201 201 201],[202 202 202],[201 201 201],[200 200 200],[201 201 201],[200 200 200],[202 202 202],[205 205 205],[207 207 207],[208 208 208],[207 207 207],[206 206 206],[205 205 205],[203 203 203],[202 202 202],[200 200 200],[198 198 198],[198 198 198],[196 196 196],[196 196 196],[196 196 196],[196 196 196],[195 195 195],[194 194 194],[193 193 193],[192 192 192],[193 193 193],[193 193 193],[194 194 194],[192 192 192],[188 188 188],[184 184 184],[180 180 180],[178 178 178],[177 177 177],[175 175 175],[174 174 174],[174 174 174],[174 174 174],[174 174 174],[175 175 175],[177 177 177],[179 179 179],[181 181 181],[182 182 182],[184 184 184],[185 185 185],[185 185 185],[186 186 186],[186 186 186],[185 185 185],[184 184 184],[182 182 182],[182 182 182],[184 184 184],[185 185 185],[186 186 186],[186 186 186],[187 187 187],[187 187 187],[188 188 188],[188 188 188],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[187 187 187],[185 185 185],[182 182 182],[181 181 181],[182 182 182],[182 182 182],[184 184 184],[185 185 185],[186 186 186],[187 187 187],[188 188 188],[187 187 187],[186 186 186],[184 184 184],[182 182 182],[181 181 181],[181 181 181],[181 181 181],[181 181 181],[182 182 182],[184 184 184],[185 185 185],[186 186 186],[186 186 186],[186 186 186],[186 186 186],[186 186 186],[186 186 186],[186 186 186],[186 186 186],[186 186 186],[187 187 187],[188 188 188],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[188 188 188],[189 189 189],[189 189 189],[192 192 192],[193 193 193],[194 194 194],[194 194 194],[194 194 194],[194 194 194],[195 195 195],[196 196 196],[199 199 199],[201 201 201],[202 202 202],[202 202 202],[202 202 202],[202 202 202],[201 201 201],[198 198 198],[195 195 195],[192 192 192],[189 189 189],[189 189 189]
[210 210 210],[210 210 210],[210 210 210],[209 209 209],[209 209 209],[209 209 209],[208 208 208],[206 206 206],[203 203 203],[201 201 201],[198 198 198],[196 196 196],[194 194 194],[193 193 193],[193 193 193],[196 196 196],[198 198 198],[201 201 201],[202 202 202],[203 203 203],[202 202 202],[203 203 203],[203 203 203],[202 202 202],[201 201 201],[200 200 200],[198 198 198],[195 195 195],[194 194 194],[191 191 191],[191 191 191],[192 192 192],[193 193 193],[193 193 193],[194 194 194],[194 194 194],[194 194 194],[194 194 194],[192 192 192],[189 189 189],[186 186 186],[182 182 182],[181 181 181],[180 180 180],[180 180 180],[179 179 179],[180 180 180],[182 182 182],[185 185 185],[188 188 188],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[191 191 191],[192 192 192],[193 193 193],[194 194 194],[194 194 194],[193 193 193],[191 191 191],[191 191 191],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[188 188 188],[186 186 186],[184 184 184],[181 181 181],[181 181 181],[185 185 185],[189 189 189],[191 191 191],[192 192 192],[191 191 191],[189 189 189],[188 188 188],[186 186 186],[182 182 182],[180 180 180],[177 177 177],[175 175 175],[179 179 179],[180 180 180],[182 182 182],[185 185 185],[184 184 184],[184 184 184],[182 182 182],[182 182 182],[180 180 180],[180 180 180],[179 179 179],[178 178 178],[177 177 177],[175 175 175],[175 175 175],[175 175 175],[175 175 175],[177 177 177],[178 178 178],[178 178 178],[177 177 177],[177 177 177],[175 175 175],[177 177 177],[179 179 179],[180 180 180],[181 181 181],[182 182 182],[180 180 180],[182 182 182],[181 181 181],[180 180 180],[178 178 178],[175 175 175],[174 174 174],[174 174 174],[175 175 175],[179 179 179],[181 181 181],[184 184 184],[184 184 184],[185 185 185],[186 186 186],[187 187 187],[187 187 187],[186 186 186],[187 187 187],[186 186 186],[185 185 185],[185 185 185],[182 182 182],[179 179 179],[178 178 178],[177 177 177],[174 174 174],[171 171 171],[168 168 168],[166 166 166],[163 163 163],[164 164 164],[166 166 166],[167 167 167],[170 170 170],[167 167 167],[167 167 167],[164 164 164],[163 163 163],[163 163 163],[164 164 164],[163 163 163],[165 165 165],[167 167 167],[168 168 168],[173 173 173],[175 175 175],[177 177 177],[174 174 174],[173 173 173],[172 172 172],[173 173 173],[181 181 181],[187 187 187],[193 193 193],[196 196 196],[196 196 196],[196 196 196],[196 196 196],[195 195 195],[194 194 194],[193 193 193],[192 192 192],[192 192 192],[195 195 195],[198 198 198],[200 200 200],[201 201 201],[200 200 200],[200 200 200],[199 199 199],[200 200 200],[201 201 201],[203 203 203],[207 207 207],[208 208 208],[207 207 207],[206 206 206],[205 205 205],[203 203 203],[202 202 202],[200 200 200],[198 198 198],[198 198 198],[198 198 198],[198 198 198],[196 196 196],[196 196 196],[196 196 196],[194 194 194],[194 194 194],[192 192 192],[193 193 193],[194 194 194],[195 195 195],[193 193 193],[188 188 188],[185 185 185],[181 181 181],[178 178 178],[178 178 178],[177 177 177],[174 174 174],[175 175 175],[177 177 177],[175 175 175],[177 177 177],[178 178 178],[180 180 180],[182 182 182],[182 182 182],[185 185 185],[186 186 186],[186 186 186],[186 186 186],[186 186 186],[186 186 186],[185 185 185],[184 184 184],[185 185 185],[186 186 186],[186 186 186],[187 187 187],[187 187 187],[187 187 187],[187 187 187],[188 188 188],[188 188 188],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[188 188 188],[185 185 185],[184 184 184],[182 182 182],[182 182 182],[182 182 182],[184 184 184],[185 185 185],[187 187 187],[187 187 187],[189 189 189],[188 188 188],[187 187 187],[185 185 185],[182 182 182],[182 182 182],[182 182 182],[182 182 182],[182 182 182],[184 184 184],[185 185 185],[185 185 185],[186 186 186],[186 186 186],[186 186 186],[187 187 187],[187 187 187],[187 187 187],[187 187 187],[187 187 187],[187 187 187],[187 187 187],[188 188 188],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[188 188 188],[189 189 189],[189 189 189],[192 192 192],[193 193 193],[194 194 194],[194 194 194],[194 194 194],[194 194 194],[195 195 195],[196 196 196],[199 199 199],[201 201 201],[201 201 201],[201 201 201],[201 201 201],[201 201 201],[200 200 200],[196 196 196],[194 194 194],[192 192 192],[191 191 191],[189 189 189]
[209 209 209],[209 209 209],[209 209 209],[208 208 208],[208 208 208],[208 208 208],[207 207 207],[205 205 205],[203 203 203],[202 202 202],[198 198 198],[196 196 196],[194 194 194],[193 193 193],[193 193 193],[196 196 196],[198 198 198],[201 201 201],[202 202 202],[203 203 203],[201 201 201],[201 201 201],[201 201 201],[200 200 200],[199 199 199],[196 196 196],[196 196 196],[194 194 194],[193 193 193],[191 191 191],[191 191 191],[191 191 191],[192 192 192],[192 192 192],[193 193 193],[193 193 193],[194 194 194],[194 194 194],[193 193 193],[191 191 191],[187 187 187],[184 184 184],[182 182 182],[181 181 181],[181 181 181],[181 181 181],[182 182 182],[184 184 184],[187 187 187],[189 189 189],[189 189 189],[191 191 191],[189 189 189],[189 189 189],[191 191 191],[191 191 191],[192 192 192],[193 193 193],[193 193 193],[192 192 192],[191 191 191],[189 189 189],[189 189 189],[188 188 188],[187 187 187],[187 187 187],[187 187 187],[187 187 187],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[188 188 188],[187 187 187],[186 186 186],[185 185 185],[184 184 184],[181 181 181],[181 181 181],[185 185 185],[188 188 188],[189 189 189],[191 191 191],[189 189 189],[187 187 187],[185 185 185],[182 182 182],[181 181 181],[178 178 178],[174 174 174],[174 174 174],[178 178 178],[181 181 181],[184 184 184],[186 186 186],[185 185 185],[185 185 185],[184 184 184],[184 184 184],[181 181 181],[180 180 180],[178 178 178],[177 177 177],[175 175 175],[175 175 175],[175 175 175],[175 175 175],[175 175 175],[175 175 175],[177 177 177],[177 177 177],[175 175 175],[175 175 175],[175 175 175],[175 175 175],[179 179 179],[180 180 180],[180 180 180],[181 181 181],[180 180 180],[181 181 181],[180 180 180],[180 180 180],[178 178 178],[174 174 174],[172 172 172],[173 173 173],[175 175 175],[177 177 177],[178 178 178],[180 180 180],[180 180 180],[181 181 181],[181 181 181],[181 181 181],[181 181 181],[180 180 180],[180 180 180],[180 180 180],[178 178 178],[175 175 175],[174 174 174],[171 171 171],[167 167 167],[160 160 160],[162 159 160],[156 153 154],[151 151 151],[147 147 147],[144 144 144],[142 142 142],[143 143 143],[143 143 143],[145 145 145],[144 144 144],[144 144 144],[140 140 140],[140 140 140],[139 139 139],[139 139 139],[140 140 140],[143 143 143],[144 144 144],[147 147 147],[150 150 150],[150 150 150],[151 151 151],[152 152 152],[152 152 152],[151 151 151],[154 154 154],[161 161 161],[168 168 168],[175 175 175],[180 180 180],[182 182 182],[185 185 185],[186 186 186],[187 187 187],[186 186 186],[188 188 188],[189 189 189],[192 192 192],[193 193 193],[195 195 195],[199 199 199],[199 199 199],[198 198 198],[198 198 198],[198 198 198],[199 199 199],[201 201 201],[203 203 203],[206 206 206],[206 206 206],[206 206 206],[205 205 205],[205 205 205],[203 203 203],[203 203 203],[201 201 201],[201 201 201],[199 199 199],[198 198 198],[199 199 199],[199 199 199],[198 198 198],[196 196 196],[195 195 195],[194 194 194],[193 193 193],[194 194 194],[195 195 195],[196 196 196],[194 194 194],[191 191 191],[187 187 187],[184 184 184],[181 181 181],[181 181 181],[179 179 179],[178 178 178],[177 177 177],[177 177 177],[177 177 177],[178 178 178],[179 179 179],[181 181 181],[182 182 182],[185 185 185],[187 187 187],[187 187 187],[187 187 187],[187 187 187],[187 187 187],[187 187 187],[186 186 186],[186 186 186],[186 186 186],[187 187 187],[187 187 187],[188 188 188],[188 188 188],[188 188 188],[187 187 187],[188 188 188],[188 188 188],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[191 191 191],[191 191 191],[191 191 191],[188 188 188],[186 186 186],[185 185 185],[184 184 184],[184 184 184],[184 184 184],[184 184 184],[185 185 185],[187 187 187],[188 188 188],[189 189 189],[189 189 189],[188 188 188],[186 186 186],[185 185 185],[184 184 184],[184 184 184],[185 185 185],[185 185 185],[186 186 186],[187 187 187],[186 186 186],[186 186 186],[186 186 186],[187 187 187],[188 188 188],[188 188 188],[188 188 188],[188 188 188],[188 188 188],[188 188 188],[188 188 188],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[191 191 191],[191 191 191],[189 189 189],[189 189 189],[188 188 188],[189 189 189],[189 189 189],[192 192 192],[193 193 193],[194 194 194],[194 194 194],[194 194 194],[194 194 194],[195 195 195],[196 196 196],[198 198 198],[200 200 200],[200 200 200],[199 199 199],[199 199 199],[198 198 198],[196 196 196],[195 195 195],[193 193 193],[191 191 191],[189 189 189],[189 189 189]
[208 208 208],[208 208 208],[208 208 208],[206 206 206],[207 207 207],[206 206 206],[206 206 206],[205 205 205],[203 203 203],[203 203 203],[200 200 200],[198 198 198],[195 195 195],[192 192 192],[192 192 192],[194 194 194],[198 198 198],[201 201 201],[201 201 201],[201 201 201],[200 200 200],[200 200 200],[199 199 199],[198 198 198],[196 196 196],[196 196 196],[195 195 195],[193 193 193],[192 192 192],[189 189 189],[189 189 189],[191 191 191],[191 191 191],[191 191 191],[192 192 192],[193 193 193],[194 194 194],[195 195 195],[194 194 194],[191 191 191],[188 188 188],[185 185 185],[182 182 182],[182 182 182],[184 184 184],[184 184 184],[185 185 185],[187 187 187],[189 189 189],[191 191 191],[192 192 192],[192 192 192],[191 191 191],[191 191 191],[189 189 189],[191 191 191],[192 192 192],[192 192 192],[192 192 192],[191 191 191],[189 189 189],[188 188 188],[188 188 188],[187 187 187],[186 186 186],[184 184 184],[184 184 184],[186 186 186],[187 187 187],[188 188 188],[188 188 188],[188 188 188],[186 186 186],[186 186 186],[185 185 185],[184 184 184],[182 182 182],[180 180 180],[182 182 182],[185 185 185],[187 187 187],[189 189 189],[189 189 189],[187 187 187],[185 185 185],[182 182 182],[181 181 181],[178 178 178],[175 175 175],[174 174 174],[174 174 174],[178 178 178],[181 181 181],[185 185 185],[187 187 187],[186 186 186],[186 186 186],[186 186 186],[185 185 185],[181 181 181],[179 179 179],[177 177 177],[175 175 175],[175 175 175],[175 175 175],[175 175 175],[175 175 175],[175 175 175],[174 174 174],[174 174 174],[175 175 175],[174 174 174],[174 174 174],[174 174 174],[175 175 175],[178 178 178],[178 178 178],[178 178 178],[180 180 180],[179 179 179],[180 180 180],[180 180 180],[179 179 179],[175 175 175],[174 174 174],[171 171 171],[171 171 171],[172 172 172],[174 174 174],[175 175 175],[178 178 178],[177 177 177],[177 177 177],[175 175 175],[175 175 175],[175 175 175],[174 174 174],[174 174 174],[173 173 173],[168 168 168],[166 166 166],[165 165 165],[160 160 160],[154 154 154],[150 150 150],[147 144 145],[141 138 139],[132 132 132],[131 128 129],[125 122 123],[122 119 120],[122 119 120],[122 119 120],[119 119 119],[118 118 118],[118 118 118],[119 119 119],[118 118 118],[118 118 118],[118 118 118],[118 118 118],[118 118 118],[122 122 122],[123 123 123],[125 125 125],[127 127 127],[128 128 128],[130 130 130],[130 130 130],[132 132 132],[137 137 137],[146 143 144],[152 152 152],[160 160 160],[165 164 166],[168 166 171],[172 171 173],[174 174 174],[178 178 178],[180 180 180],[182 182 182],[186 186 186],[189 189 189],[191 191 191],[193 193 193],[196 196 196],[196 196 196],[195 195 195],[195 195 195],[196 196 196],[195 195 195],[199 199 199],[202 202 202],[205 205 205],[206 206 206],[206 206 206],[205 205 205],[206 206 206],[203 203 203],[203 203 203],[201 201 201],[200 200 200],[199 199 199],[200 200 200],[200 200 200],[200 200 200],[199 199 199],[198 198 198],[196 196 196],[194 194 194],[194 194 194],[195 195 195],[196 196 196],[196 196 196],[195 195 195],[192 192 192],[189 189 189],[187 187 187],[184 184 184],[182 182 182],[181 181 181],[180 180 180],[179 179 179],[179 179 179],[179 179 179],[179 179 179],[180 180 180],[181 181 181],[182 182 182],[187 187 187],[187 187 187],[188 188 188],[188 188 188],[187 187 187],[187 187 187],[188 188 188],[187 187 187],[187 187 187],[186 186 186],[188 188 188],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[188 188 188],[187 187 187],[187 187 187],[188 188 188],[189 189 189],[189 189 189],[189 189 189],[191 191 191],[191 191 191],[191 191 191],[189 189 189],[189 189 189],[187 187 187],[186 186 186],[185 185 185],[184 184 184],[184 184 184],[184 184 184],[185 185 185],[187 187 187],[189 189 189],[191 191 191],[191 191 191],[189 189 189],[188 188 188],[187 187 187],[186 186 186],[186 186 186],[186 186 186],[187 187 187],[187 187 187],[187 187 187],[187 187 187],[187 187 187],[187 187 187],[187 187 187],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[188 188 188],[188 188 188],[188 188 188],[189 189 189],[191 191 191],[192 192 192],[192 192 192],[191 191 191],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[192 192 192],[193 193 193],[194 194 194],[194 194 194],[194 194 194],[194 194 194],[195 195 195],[196 196 196],[198 198 198],[199 199 199],[199 199 199],[198 198 198],[196 196 196],[195 195 195],[194 194 194],[193 193 193],[192 192 192],[191 191 191],[189 189 189],[189 189 189]
[207 207 207],[207 207 207],[207 207 207],[206 206 206],[206 206 206],[205 205 205],[205 205 205],[203 203 203],[203 203 203],[203 203 203],[201 201 201],[199 199 199],[195 195 195],[192 192 192],[192 192 192],[195 195 195],[198 198 198],[200 200 200],[201 201 201],[200 200 200],[199 199 199],[198 198 198],[196 196 196],[196 196 196],[194 194 194],[194 194 194],[194 194 194],[192 192 192],[191 191 191],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[191 191 191],[191 191 191],[192 192 192],[194 194 194],[194 194 194],[195 195 195],[193 193 193],[189 189 189],[186 186 186],[184 184 184],[185 185 185],[186 186 186],[187 187 187],[188 188 188],[189 189 189],[191 191 191],[191 191 191],[193 193 193],[193 193 193],[192 192 192],[191 191 191],[189 189 189],[189 189 189],[189 189 189],[191 191 191],[191 191 191],[189 189 189],[189 189 189],[188 188 188],[187 187 187],[186 186 186],[184 184 184],[181 181 181],[181 181 181],[184 184 184],[186 186 186],[187 187 187],[187 187 187],[187 187 187],[185 185 185],[184 184 184],[182 182 182],[182 182 182],[181 181 181],[181 181 181],[182 182 182],[184 184 184],[186 186 186],[188 188 188],[188 188 188],[185 185 185],[181 181 181],[180 180 180],[178 178 178],[175 175 175],[174 174 174],[172 172 172],[173 173 173],[178 178 178],[181 181 181],[186 186 186],[188 188 188],[187 187 187],[187 187 187],[187 187 187],[186 186 186],[182 182 182],[178 178 178],[175 175 175],[173 173 173],[174 174 174],[174 174 174],[175 175 175],[175 175 175],[174 174 174],[174 174 174],[174 174 174],[174 174 174],[174 174 174],[174 174 174],[173 173 173],[173 173 173],[175 175 175],[177 177 177],[178 178 178],[178 178 178],[177 177 177],[178 178 178],[178 178 178],[178 178 178],[174 174 174],[172 172 172],[170 170 170],[171 171 171],[171 171 171],[171 171 171],[173 173 173],[174 174 174],[173 173 173],[173 173 173],[172 172 172],[172 172 172],[171 171 171],[168 168 168],[168 168 168],[166 166 166],[163 163 163],[160 160 160],[156 156 156],[150 150 150],[144 144 144],[139 136 137],[132 129 130],[126 123 124],[119 116 117],[111 108 109],[105 102 103],[100  97  98],[100  97  98],[98 95 96],[94 94 94],[95 95 95],[95 95 95],[95 95 95],[96 96 96],[96 96 96],[96 96 96],[96 96 96],[97 97 97],[99 99 99],[98 98 98],[102 102 102],[102 102 102],[106 106 106],[106 106 106],[110 110 110],[112 112 112],[118 118 118],[128 125 126],[137 134 135],[143 143 143],[151 150 152],[156 154 159],[159 157 162],[163 162 164],[168 167 169],[173 173 173],[178 178 178],[184 184 184],[185 185 185],[189 189 189],[192 192 192],[194 194 194],[195 195 195],[194 194 194],[194 194 194],[194 194 194],[194 194 194],[196 196 196],[201 201 201],[205 205 205],[205 205 205],[205 205 205],[205 205 205],[206 206 206],[205 205 205],[203 203 203],[202 202 202],[201 201 201],[201 201 201],[201 201 201],[201 201 201],[201 201 201],[200 200 200],[199 199 199],[196 196 196],[195 195 195],[195 195 195],[195 195 195],[196 196 196],[198 198 198],[196 196 196],[194 194 194],[192 192 192],[189 189 189],[188 188 188],[186 186 186],[184 184 184],[181 181 181],[180 180 180],[181 181 181],[180 180 180],[180 180 180],[181 181 181],[184 184 184],[185 185 185],[188 188 188],[189 189 189],[189 189 189],[189 189 189],[188 188 188],[188 188 188],[189 189 189],[189 189 189],[189 189 189],[188 188 188],[189 189 189],[191 191 191],[191 191 191],[189 189 189],[189 189 189],[188 188 188],[187 187 187],[187 187 187],[188 188 188],[189 189 189],[189 189 189],[189 189 189],[191 191 191],[191 191 191],[191 191 191],[191 191 191],[189 189 189],[188 188 188],[187 187 187],[186 186 186],[185 185 185],[185 185 185],[184 184 184],[185 185 185],[188 188 188],[191 191 191],[192 192 192],[192 192 192],[191 191 191],[189 189 189],[188 188 188],[187 187 187],[188 188 188],[188 188 188],[189 189 189],[189 189 189],[188 188 188],[188 188 188],[187 187 187],[187 187 187],[188 188 188],[189 189 189],[189 189 189],[191 191 191],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[188 188 188],[187 187 187],[187 187 187],[189 189 189],[191 191 191],[193 193 193],[193 193 193],[192 192 192],[189 189 189],[189 189 189],[189 189 189],[189 189 189],[192 192 192],[193 193 193],[194 194 194],[194 194 194],[194 194 194],[194 194 194],[195 195 195],[196 196 196],[196 196 196],[198 198 198],[198 198 198],[195 195 195],[194 194 194],[192 192 192],[191 191 191],[191 191 191],[191 191 191],[189 189 189],[189 189 189],[189 189 189]
